Date,AALB.AS,ACKB.BR,AGN.AS,AGS.BR,AGFB.BR,AMG.AS,ACOMO.AS,APAM.AS,ARCAD.AS,ASM.AS,ASML.AS,BAMNB.AS,BAR.BR,BEFB.BR,BEKB.BR,BBED.AS,BOKA.AS,BRNL.AS,CFEB.BR,COLR.BR,CRBN.AS,DIE.BR,DSM.AS,ELI.BR,ECMPA.AS,EVS.BR,EXM.BR,FUR.AS,GBLB.BR,HAL.AS,HEIJM.AS,HEIA.AS,IBAB.BR,ICT.AS,INGA.AS,KENDR.AS,KIN.BR,KPN.AS,MELE.BR,MONT.BR,NEDAP.AS,NSI.AS,OBEL.BR,ORDI.AS,OXUR.BR,PHARM.AS,PHIA.AS,PNL.AS,RAND.AS,REC.BR,ROOD.AS,RDSA.AS,SBMO.AS,SIP.BR,SOF.BR,SOLB.BR,TESB.BR,TWEKA.AS,TUB.BR,UCB.BR,UMI.BR,VAN.BR,VASTN.AS,VPK.AS,WHA.AS,WKL.AS
2012-02-22,15.65,62.25,3.929,16.15,1.49,9.435,12.075,15.84,14.194560000000001,28.57,45.116882000000004,3.4389999999999996,6.9957139999999995,47.921349,28.41,16.879998999999998,28.07,15.0775,46.799999,28.934998999999998,13.415,39.560001,41.895,28.885523,26.77,40.119999,5.54,79.67701,54.98,80.582169,8.13,39.759997999999996,6.1,3.26,6.615,19.700001,11.88,4.83512,12.6,22.33042,21.754998999999998,71.657501,35.904999,1.1079999999999999,20.700001,0.8238129999999999,15.466266000000001,4.723,27.59,4.084967,0.17800000000000002,27.43,13.137884,63.365238,59.209998999999996,82.84704599999998,22.927422,17.635,22.41,30.66,18.870001000000002,38.150002,34.830002,41.66,48.467529,14.18
2012-02-23,15.32,62.290001000000004,3.886,16.200001,1.42,9.24,12.04,15.38,14.024420000000001,28.004998999999998,45.064934,3.403,7.1142850000000015,47.427315,27.065001000000002,16.924999,27.969998999999998,14.815,46.0,28.844998999999998,13.46,39.490002000000004,41.985001000000004,28.836145000000002,26.6,40.950001,5.4,79.394737,55.189999,81.502579,7.96,39.494999,6.12,3.26,6.669,19.735001,11.978,4.757516000000002,12.48,22.430679,21.629998999999998,69.66484799999999,36.080002,1.091,20.700001,0.843664,15.529974,4.662,27.795,4.044117,0.182,27.555,13.020143,64.135368,58.560001,81.869606,23.077703,17.405001000000002,22.450001,30.66,19.477501,38.0,33.860001000000004,41.514998999999996,48.041153,14.045
2012-02-24,15.145,62.310001,3.926,16.26,1.46,9.283,12.085,15.5,13.829973999999998,28.254998999999998,44.870129,3.4589999999999996,7.201428,47.634808,24.719998999999998,16.945,28.040001,14.8525,46.240002000000004,28.805,14.05,39.709998999999996,42.244999,28.796642,26.855,41.279999,5.47,80.806129,55.369999,81.060783,7.9479999999999995,39.419998,6.1,3.35,6.632999999999999,19.645,12.124,4.914544,12.6,22.676769,21.655001000000002,69.898361,36.080002,1.08,20.75,0.8337379999999999,15.539775,4.612,28.24,3.946078,0.17800000000000002,27.41,13.049578,64.525314,59.209998999999996,85.525589,23.218592,17.545,22.450001,30.629998999999998,19.709999,37.759997999999996,34.0,41.625,48.545840999999996,14.295
2012-02-27,15.245,62.18,3.917,16.049999,1.42,9.13,12.2,15.195,13.907751999999999,27.99,44.61039,3.445,7.158571,47.318626,24.73,17.0,28.045,14.8575,45.950001,28.809998999999998,14.22,39.43,42.619999,28.717640000000003,26.559998999999998,40.580002,5.38,80.598137,55.299999,80.07594300000002,7.968999999999999,39.555,6.13,3.38,6.67,20.059998999999998,12.242,5.037619,12.72,22.685883999999998,22.0,69.27565799999999,36.465,1.075,21.25,0.8337379999999999,15.525073,4.57,28.365,4.003267,0.17600000000000002,27.450001,13.044672,64.574051,59.68,84.736122,23.087095,17.6,22.24,30.365,19.459999,37.98,33.005001,41.240002000000004,48.145573,14.105
2012-02-28,15.205,62.349998,3.917,16.0,1.42,9.18,12.17,15.54,13.776501000000001,28.540001,45.876621,3.429,7.111428,47.437195,24.74,16.790001,28.32,15.045,45.700001,29.059998999999998,14.155,40.639998999999996,42.360001000000004,29.833561,26.5,41.0,5.41,81.430115,56.07,80.536148,7.93,39.48,6.11,3.33,6.757000000000001,20.25,12.422,4.993361,12.75,22.512709,21.805,68.497284,36.360001000000004,1.131,21.49,0.8535889999999999,15.368254,4.46,28.055,4.019607,0.18,27.455,13.294870999999999,64.018387,59.389998999999996,84.53875699999998,22.805317000000002,17.700001,22.4,30.719998999999998,19.622498999999998,37.880001,33.119999,41.150002,48.58935200000001,13.9
2012-02-29,15.19,62.32,3.93,15.94,1.47,9.123,12.15,15.48,13.270942000000002,28.139999,44.805195,3.549,7.04,47.575523,25.094998999999998,17.495001000000002,28.75,15.0,45.799999,29.42,14.13,36.220001,41.75,29.74468,27.004998999999998,40.450001,5.5,81.89067800000002,56.380001,80.996353,7.81,39.630001,6.14,3.29,6.6579999999999995,20.200001,12.86,4.932126,12.79,22.439795,21.77,69.049934,35.955002,1.073,21.700001,0.913142,15.441763,4.445,28.4,4.117647,0.17300000000000001,27.395,13.363553,63.365238,59.380001,86.80378,23.087095,17.514999,22.299999,30.309998999999998,19.525,38.150002,33.549999,41.900002,48.81559,13.975
2012-03-01,15.1,63.439999,3.99,16.02,1.47,9.027000000000001,12.14,15.82,13.654973000000002,27.754998999999998,44.396103000000004,3.533,7.167142,47.718784,24.4,17.65,29.135,15.1025,46.599998,29.275,14.08,36.700001,41.950001,31.008732000000002,27.59,40.299999,5.75,82.440376,57.330002,81.916771,8.36,39.860001000000004,6.07,3.2,6.77,20.280001000000002,12.92,4.910906,12.79,22.786142,22.0,69.602577,35.790001000000004,1.125,22.5,0.8635149999999999,15.485869000000001,4.52,29.68,4.142156,0.171,27.514999,13.029955000000001,64.096375,59.900002,85.81694,23.087095,17.5,22.17,29.665001,19.815001000000002,39.099998,34.310001,43.294990999999996,49.346382,14.03
2012-03-02,14.985,63.209998999999996,4.034,16.610001,1.47,9.0,12.06,15.705,13.761918,28.334999,44.65583,3.7119999999999997,7.257142,48.296814000000005,25.35,17.42,29.895,15.0175,47.0,29.139999,14.145,36.5,42.805,31.196363,27.49,40.25,5.65,82.69294000000002,57.139998999999996,81.82473,8.775,39.599998,6.2,3.168,6.9879999999999995,20.25,13.284,4.91515,12.78,23.196295000000003,22.0,70.482147,35.599998,1.114,22.32,0.8238129999999999,15.485869000000001,4.47,29.57,4.477124,0.18100000000000002,27.540001,15.070791,64.330338,60.060001,87.104523,23.06831,17.42,23.379998999999998,31.48,19.844998999999998,39.23,34.450001,43.34,49.598728,14.19
2012-03-05,14.73,62.650002,3.9810000000000003,16.49,1.44,8.755,12.065,15.13,13.698723000000001,27.780001000000002,43.961037,3.72,7.167142,47.664452000000004,25.35,17.219998999999998,29.559998999999998,14.9975,46.990002000000004,29.165001,14.095,36.0,43.09,31.176613,27.219998999999998,40.150002,5.68,80.969551,57.07,80.68341099999998,8.467,40.290001000000004,6.22,3.1710000000000003,6.877000000000001,20.174999,13.3,4.927276,12.64,23.287437,22.299999,70.22528100000001,35.544998,1.19,22.23,0.8238129999999999,15.260441,4.368,29.254998999999998,4.534313,0.193,27.32,15.139473,65.178459,59.549999,85.300034,22.673820000000003,17.33,23.75,31.745001000000002,19.405001000000002,39.450001,35.16,43.639998999999996,49.346382,14.145
2012-03-06,13.925,60.099998,3.787,15.66,1.39,8.4,12.07,14.435,13.397332,26.360001,43.863636,3.5780000000000003,6.76,48.118961,24.004998999999998,16.9,28.360001,14.94,45.099998,28.780001000000002,13.215,35.0,41.395,31.453122999999998,26.415001,39.16,5.64,76.571945,55.41,79.670959,8.001,39.52,6.04,3.076,6.5089999999999995,20.18,12.9,4.827239,12.46,22.877289,21.799999,68.10809300000001,35.224998,1.16,21.639999,0.803962,14.652768,4.263,27.77,4.272875,0.19,27.030001000000002,14.83531,64.905502,58.200001,79.914734,22.166616,16.945,23.030001000000002,30.705,18.525,39.25,33.939999,42.935001,47.997646,13.87
2012-03-07,14.1,60.939999,3.813,15.77,1.49,8.34,12.095,14.29,13.450804000000002,25.9,45.025974,3.7039999999999997,6.928571000000002,48.020157,24.01,17.135,29.285,15.1025,45.799999,29.040001,13.395,35.889998999999996,41.41,31.403747999999997,26.584999,39.189999,5.51,76.497658,55.650002,80.48092700000002,8.014,40.490002000000004,6.1,3.15,6.568,20.1,13.2,4.822388,12.38,22.430679,21.799999,68.10809300000001,35.779999,1.14,21.440001000000002,0.794036,14.736078,4.303,28.135,4.313725,0.18899999999999997,26.995001000000002,15.615341,65.78286700000001,59.110001000000004,81.78501899999998,22.194796,16.780001000000002,23.26,30.950001,18.915001,39.5,35.0,43.240002000000004,48.467529,14.13
2012-03-08,14.44,62.290001000000004,3.9,16.25,1.47,8.636000000000001,12.0,14.655,13.902891,27.1,45.467533,3.812,7.115714,48.361038,24.655001000000002,17.014999,29.485001,15.4225,45.560001,28.885,13.72,35.400002,42.325001,31.383995000000002,27.52,39.240002000000004,5.59,78.934174,56.189999,80.48092700000002,8.249,40.73,6.05,3.1,6.867999999999999,19.955,13.5,4.845427,12.63,22.512709,22.0,69.11219799999999,36.099998,1.137,23.0,0.813887,15.025213,4.368,28.440001000000002,4.436274,0.188,27.275,15.585906,65.802361,59.66,83.035011,22.551716,17.415001,23.309998999999998,30.92,19.782498999999998,39.709998999999996,35.404999,43.465,49.964191,14.22
2012-03-09,14.68,62.23,3.918,16.610001,1.45,8.85,11.95,14.64,13.834835,26.98,46.025974,3.787,7.207142,48.118961,24.915001,17.35,29.6,15.5825,46.259997999999996,28.889999,13.735,35.470001,42.325001,32.045646999999995,28.08,39.759997999999996,5.69,78.72618100000003,56.049999,81.364517,8.181000000000001,40.75,6.18,3.15,6.706,19.965,13.542,4.943039,12.76,22.603853,21.809998999999998,68.543983,36.195,1.139,23.379998999999998,0.8238129999999999,15.137927,4.3839999999999995,29.110001,4.468954,0.18600000000000003,27.315001000000002,15.826293,65.53915400000001,59.810001,83.40155,22.974384,17.959999,23.950001,31.58,19.775,40.290001000000004,36.195,43.82,50.347061,14.32
2012-03-12,14.75,62.380001,3.897,16.34,1.42,8.8,12.0,14.595,13.94178,26.635,46.051949,3.795,7.41,48.761208,24.764999,17.405001000000002,29.645,15.6375,46.830002,29.200001,13.735,35.34,42.154999,31.877765999999998,28.23,39.369999,5.64,77.715912,56.040001000000004,81.456558,8.121,41.23,6.18,3.1489999999999996,6.622000000000001,19.709999,13.6,4.913330999999999,12.93,22.786142,21.809998999999998,69.66484799999999,35.700001,1.1340000000000001,24.34,0.8238129999999999,15.093820999999998,4.5,28.799999,4.452614,0.19399999999999998,27.084999,15.684023000000002,68.210243,59.77,83.504929,22.77714,18.200001,23.73,31.43,19.797501,40.5,36.5,43.84,50.982273,14.36
2012-03-13,14.89,63.07,3.94,16.4,1.46,8.891,12.005,15.2,14.136226,27.264999,47.006493,3.8680000000000003,7.524285000000001,49.492378,25.639999,17.805,28.985001,15.945,47.25,29.555,13.95,36.07,42.889998999999996,31.808638000000002,28.620001000000002,39.529999,5.62,77.849625,56.66,81.511787,8.6,41.845001,6.14,3.2,6.84,19.91,13.6,4.996392,12.97,23.33301,22.0,71.338364,35.924999,1.13,24.25,0.803962,15.378055999999999,4.54,29.059998999999998,4.534313,0.19,27.41,15.737988,69.409309,60.599998,85.619576,23.303125,18.295,24.879998999999998,32.880001,20.2775,40.990002000000004,37.040001000000004,44.110001000000004,51.817619,14.46
2012-03-14,15.085,63.900002,4.188,16.67,1.5,9.41,12.15,15.525,13.980670000000002,27.754998999999998,47.045441,3.923,7.621428,49.20089,26.290001,17.84,28.535,15.725,49.110001000000004,29.540001,13.86,36.02,43.34,31.877765999999998,29.135,40.0,5.62,77.240501,57.220001,81.907562,8.605,41.764998999999996,6.23,3.1889999999999996,7.011,19.9,13.5,4.976991,12.98,22.704113,22.5,72.723877,35.634997999999996,1.138,23.75,0.794036,15.569179,4.495,29.110001,4.852941,0.192,27.525,15.787045999999998,68.70742,60.790001000000004,83.692902,23.725796,18.23,25.25,33.0,20.317495,41.099998,37.84,43.029999,52.122173,14.48
2012-03-15,15.265,64.18,4.3919999999999995,17.040001,1.52,9.74,12.08,15.665,13.956364,28.365,47.792206,3.966,7.621428,49.403453999999996,26.995001000000002,17.629998999999998,29.4,16.110001,48.310001,29.969998999999998,13.735,36.290001000000004,43.764998999999996,31.798763,29.549999,39.900002,5.75,76.973076,59.200001,81.769501,8.731,41.82,6.09,3.18,7.15,19.9,13.68,5.002455,13.19,22.74057,22.25,72.140091,35.52,1.126,23.35,0.794036,15.686793,4.56,29.549999,4.90196,0.19,27.24,15.688929000000002,68.015274,60.700001,83.580116,23.669439,18.445,25.4,32.990002000000004,20.2425,40.93,39.305,43.029999,52.948818,14.34
2012-03-16,15.385,64.58000200000001,4.515,17.629998999999998,1.49,9.399,12.095,15.545,14.267478,28.530001000000002,47.55844099999999,3.88,7.608571,49.433094,28.834999,17.57,29.51,16.370001000000002,49.09,30.915001,13.385,35.82,44.134991,31.058107,29.184998999999998,39.84,6.14,76.319374,59.93,81.088394,8.8,41.445,6.24,3.13,7.197,19.945,13.7,5.0176120000000015,13.22,22.886402,22.35,72.10895500000002,35.400002,1.112,25.200001,0.784111,15.843612,4.667,29.85,4.92647,0.213,27.174999,15.649682,67.011177,61.349998,83.833878,23.660045999999998,18.6,25.35,32.709998999999996,20.3025,40.5,39.145,43.035,53.001026,14.585
2012-03-19,15.47,64.980003,4.467,17.940001000000002,1.53,9.42,12.11,15.7,14.816788,28.575001,47.532467,3.87,7.657141999999999,49.739395,28.35,17.385,29.879998999999998,16.254998999999998,49.299999,30.99,13.415,35.709998999999996,43.75,31.487688000000002,29.725,39.709998999999996,6.0,76.973076,59.900002,81.916771,8.774,41.619999,6.35,3.2,7.148,19.725,13.7,5.104916999999999,13.17,22.786142,22.299999,72.700523,35.43,1.117,25.620001000000002,0.744409,15.936723,4.713,29.745001000000002,5.106209,0.225,27.125,15.620247,66.065575,60.91,83.514328,22.983776000000002,18.485001,25.42,33.154999,20.195,40.049999,39.919998,42.970001,53.357792,14.46
2012-03-20,15.14,64.07,4.3469999999999995,17.5,1.5,9.235,12.055,15.09,14.632064000000002,27.700001,47.227272,3.8,7.6,49.670231,27.485001,17.25,29.385,15.825,48.799999,30.365,13.195,35.0,43.294990999999996,31.448187,29.195,39.5,5.87,75.517113,60.150002,81.78791,8.496,41.235001000000004,6.41,3.303,6.96,19.65,13.686,5.169183,12.97,23.405926,22.5,71.820953,36.330002,1.104,24.85,0.724558,15.696594000000001,4.676,29.41,4.9183,0.22,26.885,15.237589999999999,66.289787,60.689999,80.826385,22.880459,18.045,25.65,33.599998,19.625,40.279999,39.700001,42.66,52.757385,14.5
2012-03-21,15.015,63.700001,4.329,17.290001,1.52,9.06,12.045,14.735,14.763314999999999,27.254998999999998,47.967533,3.717,7.581428,49.610946999999996,25.92,17.280001000000002,29.120001000000002,15.895,48.490002000000004,30.465,13.35,35.259997999999996,43.290001000000004,31.403747999999997,29.0,39.169998,5.78,75.04169499999998,59.450001,81.68666800000003,8.788,41.474990999999996,6.4,3.008,6.827000000000001,19.4,13.607999999999999,5.171608,12.82,23.415041,22.455,71.97663100000003,36.029999,1.088,25.59,0.76426,15.260441,4.678,29.049999,4.861111,0.21,26.9,15.149285,66.289787,60.299999,81.089539,22.786531,18.1,26.040001,34.34,19.785,40.119999,39.549999,42.599998,52.470234,14.6
2012-03-22,14.87,62.91,4.238,16.549999,1.58,8.771,12.0,14.42,14.709842000000002,27.129998999999998,47.025974,3.611,7.457142,49.126793,25.219998999999998,17.0,28.684998999999998,15.625,48.0,30.315001000000002,13.26,34.950001,43.220001,31.304993,28.84,38.75,5.72,75.071404,59.220001,81.64064,8.748,41.685001,6.25,2.935,6.627000000000001,19.0,13.7,5.171608,12.62,23.396812,22.455,70.583336,35.779999,1.058,24.280001000000002,0.724558,15.074219,4.704,28.635,4.616013,0.2,26.705,14.845122,67.079414,59.549999,79.726768,22.711389999999998,18.375,26.23,34.700001,19.834999,39.700001,39.805,42.134991,52.383217,14.475
2012-03-23,15.11,63.759997999999996,4.287,17.030001000000002,1.56,8.9,12.18,14.47,14.661230999999999,27.379998999999998,46.798702,3.64,7.538571000000001,48.469727,25.305,16.83,28.684998999999998,15.85,47.98,30.66,13.265,35.380001,43.09,31.324742999999998,28.365,39.049999,5.82,75.54682199999998,59.34,81.364517,8.762,41.279999,6.26,2.9160000000000004,6.62,18.879998999999998,13.6,5.178278,12.68,23.232751999999998,22.445,69.59479499999999,36.93,1.045,24.959999,0.724558,14.946804,4.715,28.700001,4.673202,0.2,26.58,15.105132000000001,68.171249,59.759997999999996,81.014351,23.368876,19.1,26.25,33.91,20.040001,40.080002,38.779999,42.5,51.913338,14.375
2012-03-26,15.37,64.970001,4.325,17.190001000000002,1.58,9.079,12.3,14.52,15.249429999999998,27.594998999999998,47.5,3.67,7.6,49.027988,25.459999,17.49,28.870001000000002,16.440001000000002,49.0,30.99,13.565,35.549999,44.09,31.551878000000002,28.889999,38.860001000000004,5.83,78.904457,59.880001,81.456558,8.92,42.43,6.36,3.0,6.74,19.34,13.8,5.1837339999999985,12.69,22.895517,22.4,70.83242,37.650002,1.078,25.41,0.744409,15.079120000000001,4.7,28.85,5.008169000000001,0.207,26.995001000000002,15.507412,69.01937099999999,60.169998,82.236145,24.045143,19.9,26.549999,34.009997999999996,20.459999,41.650002,39.5,43.025002,52.905312,14.495
2012-03-27,15.335,64.440002,4.316,17.049999,1.66,9.073,12.37,14.54,15.166789999999999,28.295,47.883117999999996,3.635,7.685714,49.013165,24.700001,17.24,28.745001000000002,16.7075,48.900002,30.695,13.6,35.700001,43.810001,31.324742999999998,29.0,39.709998999999996,5.78,77.329636,58.689999,81.96279100000002,8.95,42.165001000000004,6.27,3.09,6.736000000000001,19.209999,13.92,5.126743,12.73,23.241865,22.459999,70.209717,37.525002,1.08,25.34,0.734484,15.221237,4.68,28.75,4.92647,0.205,26.690001000000002,15.203249,70.08195500000001,59.98,81.94479399999999,24.045143,20.77,26.24,33.650002,20.647495000000003,42.490002000000004,39.459998999999996,42.634991,52.887905,14.46
2012-03-28,15.25,63.84,4.29,16.639999,1.64,8.82,12.28,14.02,15.089012,28.82,48.103896999999996,3.5260000000000002,7.525714,48.311638,24.299999,17.245001000000002,28.264999,16.379998999999998,48.57,30.485001,13.45,35.279999,43.395,31.304993,29.035,39.369999,6.05,77.299927,57.619999,81.649849,8.744,41.965,6.1,2.957,6.572,19.25,13.812000000000001,5.104916999999999,12.59,23.33301,22.35,69.820526,37.525002,1.04,24.870001000000002,0.734484,15.079120000000001,4.62,27.969998999999998,4.87745,0.205,26.5,15.002108999999999,69.21434,60.040001000000004,80.441048,23.350088,20.575001,26.23,33.68,20.1,42.16,39.189999,42.330002,52.052559,14.37
2012-03-30,15.5,63.48,4.164,16.48,1.73,8.601,12.32,13.88,15.234847,28.85,48.675323,3.528,7.74,49.235481,24.155001000000002,16.9,28.165001,16.52,47.860001000000004,30.139999,13.465,34.875,43.384991,31.35437,28.41,38.880001,6.47,79.365021,58.040001000000004,80.996353,8.701,41.674999,6.31,3.0,6.247000000000001,19.625,14.0,5.000636,13.2,23.424154,22.355,68.24041700000001,37.349998,1.024,24.93,0.714633,14.897798000000002,4.63,28.290001,4.97549,0.205,26.25,15.03645,68.795151,59.259997999999996,83.429749,23.509764,20.365,25.110001,32.349998,20.6525,42.0,39.375,43.195,51.782814,14.2
2012-04-02,15.725,64.029999,4.199,16.690001000000002,1.71,8.53,12.33,13.73,15.361235999999998,29.219998999999998,49.629871,3.46,7.857142,49.33923,24.285,17.105,28.295,16.535,47.490002000000004,30.885,13.36,34.924999,43.650002,32.03577,28.120001000000002,38.849998,6.36,79.82558399999998,58.75,81.456558,8.61,42.209998999999996,6.32,3.0,6.2989999999999995,19.299999,14.0,5.015793,13.29,23.378584,22.799999,67.952415,37.419998,1.005,25.110001,0.704707,14.760581,4.6530000000000005,27.375,4.9836599999999995,0.19899999999999998,26.719998999999998,15.536847,69.409309,60.48,85.581985,23.904255,20.615,26.0,33.830002,21.0175,41.790001000000004,39.169998,44.959998999999996,52.261398,14.215
2012-04-03,15.55,63.41,4.077,16.17,1.66,8.33,12.535,13.555,15.273735999999998,30.225,48.961037,3.36,7.99,48.810612,23.450001,16.940001000000002,27.950001,16.6525,47.330002,30.514999,13.335,35.73,43.450001,32.085148,27.735001,39.040001000000004,6.25,79.989006,57.560001,82.496628,8.515,42.035,6.14,2.92,6.06,19.145,14.094000000000001,4.939401,13.4,23.33301,22.549999,68.294907,37.205002,0.982,25.290001,0.704707,14.598861999999999,4.623,27.105,4.9836599999999995,0.198,26.434998999999998,15.330801000000001,67.66433,59.799999,86.46543100000002,23.481586,20.5,26.99,34.325001,21.23,41.509997999999996,39.009997999999996,44.715,51.913338,14.08
2012-04-04,15.0,61.580002,3.918,15.51,1.56,7.91,12.375,13.015,14.923732999999999,29.450001,47.344153999999996,3.199,7.47,47.886768,22.6,16.35,26.665001,16.26,45.0,29.790001,12.84,34.59,42.279999,31.848141,26.584999,38.560001,6.12,78.607323,55.91,80.996353,7.99,40.900002,5.99,2.82,5.736000000000001,18.959999,13.61,4.782374,13.17,23.415041,22.5,67.002792,35.84,0.937,24.389999,0.684856,14.197013,4.475,25.959999,4.656862,0.19,26.215,14.918709,68.4832,58.5,83.138397,22.561107999999997,20.309998999999998,27.0,34.369999,20.3675,41.009997999999996,37.299999,44.09,51.069286,13.425
2012-04-05,14.96,61.709998999999996,3.9160000000000004,15.41,1.57,7.947,12.45,13.005,14.777898,29.23,47.896103000000004,3.173,7.714285,47.723735999999995,23.0,16.014999,26.805,16.555,44.889998999999996,29.58,12.985,34.259997999999996,42.200001,31.907393,26.959999,38.889998999999996,6.1,79.781013,55.830002,81.263275,7.8629999999999995,41.154999,6.07,2.82,5.81,19.1,13.9,4.776917,13.2,22.804373000000002,22.41,67.952415,35.490002000000004,0.935,23.610001,0.6749310000000001,14.201914000000002,4.441,26.66,4.591502999999999,0.19,26.365,15.198343,68.239487,59.150002,82.17975600000003,22.269935999999998,20.315001000000002,26.9,33.974990999999996,20.51,40.470001,37.825001,44.779999,51.051884,13.385
2012-04-10,14.425,60.209998999999996,3.659,15.0,1.52,7.377999999999999,12.3,12.225,14.316089000000002,29.0,47.363636,3.0,7.417142,47.234642,22.639999,15.86,26.424999,16.0375,43.0,29.59,12.44,33.099998,41.369999,31.729635,26.299999,38.0,5.82,76.12623599999998,54.57,79.753799,7.57,40.445,5.97,2.889,5.416,19.190001000000002,13.83,4.727201999999999,12.86,22.931974,22.4,67.446472,35.330002,0.9179999999999999,22.75,0.684856,13.535433,4.357,25.200001,4.452614,0.192,25.795,13.422423,68.239487,58.490002000000004,79.595192,21.650023,19.85,26.73,34.049999,20.012501,40.009997999999996,37.060001,44.584998999999996,49.746655,13.155
